timestamp,speed_mps,steering_deg,brake_pct,throttle_pct,lateral_error,ttc_sec,aeb_active,objects_detected,dbw_fault
1781769114.4346397,0.00,-2.25,0.00,10.00,0.15,999.00,1,0,0
1781769114.5345476,0.00,-1.83,0.00,10.00,0.12,999.00,1,0,0
1781769114.6345057,0.00,-1.58,0.00,10.00,0.11,999.00,1,0,0
1781769114.7346823,0.00,-1.48,0.00,10.00,0.10,999.00,1,0,0
1781769114.8346865,0.00,-1.37,0.00,10.00,0.09,999.00,1,0,0
1781769114.9345484,0.00,-0.68,0.00,10.00,0.05,999.00,1,0,0
1781769115.0345814,0.00,0.01,0.00,10.00,-0.00,999.00,1,0,0
1781769115.1344862,0.00,-0.34,0.00,10.00,0.02,999.00,1,0,0
1781769115.2348173,0.00,-2.84,0.00,10.00,0.19,999.00,1,0,0
1781769115.3345125,0.00,-2.07,0.00,10.00,0.14,999.00,1,0,0
1781769115.434488,0.00,0.58,0.00,10.00,-0.04,999.00,1,0,0
1781769115.5345075,0.00,-2.71,0.00,10.00,0.18,999.00,1,0,0
1781769115.634575,0.00,-3.87,0.00,10.00,0.26,999.00,1,0,0
1781769115.73463,0.00,-5.10,0.00,10.00,0.34,999.00,1,0,0
1781769115.8347962,0.00,-5.34,0.00,10.00,0.36,999.00,1,0,0
1781769115.9347768,0.00,-4.04,0.00,10.00,0.27,999.00,1,0,0
1781769116.0345058,0.00,-1.86,0.00,10.00,0.12,999.00,1,0,0
1781769116.1348207,0.00,-2.43,0.00,10.00,0.16,999.00,1,0,0
1781769116.234883,0.00,-2.47,0.00,10.00,0.16,999.00,1,0,0
1781769116.334617,0.00,-2.58,0.00,10.00,0.17,999.00,1,0,0
1781769116.434821,0.00,-2.59,0.00,10.00,0.17,999.00,1,0,0
1781769116.5344396,0.00,-2.78,0.00,10.00,0.19,999.00,1,0,0
1781769116.63445,0.00,-2.67,0.00,10.00,0.19,999.00,1,0,0
1781769116.7345152,0.00,-2.70,0.00,10.00,0.18,999.00,1,0,0
1781769116.8346393,0.00,-2.78,0.00,10.00,0.19,999.00,1,0,0
1781769116.9350119,0.00,-3.03,0.00,10.00,0.20,999.00,1,0,0
1781769117.0346231,0.00,-3.38,0.00,10.00,0.23,999.00,1,0,0
1781769117.1346579,0.00,-3.53,0.00,10.00,0.24,999.00,1,0,0
1781769117.2345693,0.00,-3.78,0.00,10.00,0.25,999.00,1,0,0
1781769117.334544,0.00,-3.91,0.00,10.00,0.26,999.00,1,0,0
1781769117.4349883,0.00,-3.96,0.00,10.00,0.26,999.00,1,0,0
1781769117.5344696,0.00,-4.01,0.00,10.00,0.27,999.00,1,0,0
1781769117.6346116,0.00,-4.03,0.00,10.00,0.27,999.00,1,0,0
1781769117.7344997,0.00,-4.04,0.00,10.00,0.27,999.00,1,0,0
1781769117.8345382,0.00,-4.06,0.00,10.00,0.27,999.00,1,0,0
1781769117.9351068,0.00,-4.08,0.00,10.00,0.27,999.00,1,0,0
1781769118.0346267,0.00,-3.96,0.00,10.00,0.26,999.00,1,0,0
1781769118.1347365,0.00,-3.59,0.00,10.00,0.24,999.00,1,0,0
1781769118.2345471,0.00,-3.26,0.00,10.00,0.22,999.00,1,0,0
1781769118.3346288,0.00,-3.36,0.00,10.00,0.22,999.00,1,0,0
1781769118.4345849,0.00,-3.17,0.00,10.00,0.21,999.00,1,0,0
1781769118.5346026,0.00,-3.18,0.00,10.00,0.20,999.00,1,0,0
1781769118.634552,0.00,-3.30,0.00,10.00,0.23,999.00,1,0,0
1781769118.7347965,0.00,-3.24,0.00,10.00,0.22,999.00,1,0,0
1781769118.8351629,0.00,-3.19,0.00,10.00,0.21,999.00,1,0,0
1781769118.935072,0.00,-3.37,0.00,10.00,0.22,999.00,1,0,0
1781769119.0346143,0.00,-3.22,0.00,10.00,0.21,999.00,1,0,0
1781769119.134589,0.00,-3.41,0.00,10.00,0.23,999.00,1,0,0
1781769119.2348552,0.00,-3.69,0.00,10.00,0.25,999.00,1,0,0
1781769119.3347256,0.00,-3.86,0.00,10.00,0.26,999.00,1,0,0
1781769119.4345806,0.00,-3.72,0.00,10.00,0.25,999.00,1,0,0
1781769119.5345762,0.00,-3.96,0.00,10.00,0.26,999.00,1,0,0
1781769119.63459,0.00,-4.04,0.00,10.00,0.27,999.00,1,0,0
1781769119.7344975,0.00,-4.05,0.00,10.00,0.27,999.00,1,0,0
1781769119.834565,0.00,-5.48,0.00,10.00,0.37,999.00,1,0,0
1781769119.9345493,0.00,-8.36,0.00,10.00,0.56,999.00,1,0,0
1781769120.034591,0.00,-9.73,0.00,10.00,0.65,999.00,1,0,0
1781769120.1346023,0.00,-10.49,0.00,10.00,0.70,999.00,1,0,0
1781769120.2345614,0.00,-10.40,0.00,10.00,0.69,999.00,1,0,0
1781769120.3346364,0.00,-8.98,0.00,10.00,0.60,999.00,1,0,0
1781769120.4345238,0.00,-5.67,0.00,10.00,0.38,999.00,1,0,0
1781769120.5345905,0.00,-4.45,0.00,10.00,0.30,999.00,1,0,0
1781769120.634516,0.00,-3.34,0.00,10.00,0.22,999.00,1,0,0
1781769120.7345803,0.00,2.28,0.00,10.00,-0.15,999.00,1,0,0
1781769120.8345985,0.00,-1.06,0.00,10.00,0.07,999.00,1,0,0
1781769120.9351153,0.00,-2.78,0.00,10.00,0.19,999.00,1,0,0
1781769121.0347853,0.00,-3.01,0.00,10.00,0.20,999.00,1,0,0
1781769121.1344976,0.00,-3.52,0.00,10.00,0.23,999.00,1,0,0
1781769121.2345421,0.00,-3.79,0.00,10.00,0.25,999.00,1,0,0
1781769121.3345287,0.00,-3.91,0.00,10.00,0.26,999.00,1,0,0
1781769121.434708,0.00,-5.17,0.00,10.00,0.34,999.00,1,0,0
1781769121.5345929,0.00,-5.07,0.00,10.00,0.34,999.00,1,0,0
1781769121.6346643,0.00,-4.15,0.00,10.00,0.28,999.00,1,0,0
1781769121.7345672,0.00,-3.70,0.00,10.00,0.25,999.00,1,0,0
1781769121.8344245,0.00,-3.55,0.00,10.00,0.24,999.00,1,0,0
1781769121.934569,0.00,-4.94,0.00,10.00,0.33,999.00,1,0,0
1781769122.034535,0.00,-4.93,0.00,10.00,0.33,999.00,1,0,0
1781769122.1345103,0.00,-4.53,0.00,10.00,0.30,999.00,1,0,0
1781769122.2348678,0.00,-4.00,0.00,10.00,0.27,999.00,1,0,0
1781769122.33488,0.00,-3.33,0.00,10.00,0.22,999.00,1,0,0
1781769122.4345033,0.00,-3.30,0.00,10.00,0.22,999.00,1,0,0
1781769122.534515,0.00,-3.60,0.00,10.00,0.24,999.00,1,0,0
1781769122.6345673,0.00,-4.10,0.00,10.00,0.27,999.00,1,0,0
1781769122.7345142,0.00,-4.69,0.00,10.00,0.31,999.00,1,0,0
1781769122.8345444,0.00,-3.42,0.00,10.00,0.23,999.00,1,0,0
1781769122.9345849,0.00,-0.79,0.00,10.00,0.05,999.00,1,0,0
1781769123.0347154,0.00,-0.08,0.00,10.00,0.01,999.00,1,0,0
1781769123.1346014,0.00,-0.84,0.00,10.00,0.07,999.00,1,0,0
1781769123.2351296,0.00,-1.85,0.00,10.00,0.16,999.00,1,0,0
1781769123.3344986,0.00,-4.74,0.00,10.00,0.32,999.00,1,0,0
1781769123.434567,0.00,-6.47,0.00,10.00,0.43,999.00,1,0,0
1781769123.5345323,0.00,-7.29,0.00,10.00,0.49,999.00,1,0,0
1781769123.6346722,0.00,-7.87,0.00,10.00,0.54,999.00,1,0,0
1781769123.7345123,0.00,-8.96,0.00,10.00,0.60,999.00,1,0,0
1781769123.8358777,0.00,-9.30,0.00,10.00,0.62,999.00,1,0,0
1781769123.934667,0.00,-9.00,0.00,10.00,0.60,999.00,1,0,0
1781769124.034532,0.00,-8.93,0.00,10.00,0.60,999.00,1,0,0
1781769124.1346588,0.00,-8.82,0.00,10.00,0.59,999.00,1,0,0
1781769124.234931,0.00,-8.51,0.00,10.00,0.57,999.00,1,0,0
1781769124.3344378,0.00,-8.40,0.00,10.00,0.56,999.00,1,0,0
1781769124.434523,0.00,-8.00,0.00,10.00,0.53,999.00,1,0,0
1781769124.5352683,0.00,-8.45,0.00,10.00,0.56,999.00,1,0,0
1781769124.6346388,0.00,-8.43,0.00,10.00,0.55,999.00,1,0,0
1781769124.734726,0.00,-8.13,0.00,10.00,0.55,999.00,1,0,0
1781769124.8347332,0.00,-8.30,0.00,10.00,0.55,999.00,1,0,0
1781769124.9346309,0.00,-8.32,0.00,10.00,0.55,999.00,1,0,0
1781769125.035076,0.00,-8.21,0.00,10.00,0.55,999.00,1,0,0
1781769125.1347044,0.00,-8.26,0.00,10.00,0.54,999.00,1,0,0
1781769125.2345312,0.00,-8.17,0.00,10.00,0.54,999.00,1,0,0
1781769125.3350043,0.00,-8.25,0.00,10.00,0.55,999.00,1,0,0
1781769125.4347475,0.00,-8.12,0.00,10.00,0.54,999.00,1,0,0
1781769125.535629,0.00,-8.28,0.00,10.00,0.55,999.00,1,0,0
1781769125.6348777,0.00,-8.70,0.00,10.00,0.58,999.00,1,0,0
1781769125.7346857,0.00,-8.90,0.00,10.00,0.59,999.00,1,0,0
1781769125.834714,0.00,-8.76,0.00,10.00,0.58,999.00,1,0,0
1781769125.9344537,0.00,-8.70,0.00,10.00,0.58,999.00,1,0,0
1781769126.0349777,0.00,-8.04,0.00,10.00,0.54,999.00,1,0,0
1781769126.134531,0.00,-7.25,0.00,10.00,0.48,999.00,1,0,0
1781769126.2346804,0.00,-7.16,0.00,10.00,0.48,999.00,1,0,0
1781769126.3345478,0.00,-6.85,0.00,10.00,0.46,999.00,1,0,0
1781769126.4346333,0.00,-6.94,0.00,10.00,0.46,999.00,1,0,0
1781769126.5346565,0.00,-2.97,0.00,10.00,0.20,999.00,1,0,0
1781769126.6345882,0.00,-0.70,0.00,10.00,0.05,999.00,1,0,0
1781769126.7346258,0.00,0.32,0.00,10.00,-0.02,999.00,1,0,0
1781769126.8346198,0.00,0.88,0.00,10.00,-0.06,999.00,1,0,0
1781769126.9345894,0.00,0.64,0.00,10.00,-0.04,999.00,1,0,0
1781769127.0347013,0.00,0.23,0.00,10.00,-0.02,999.00,1,0,0
1781769127.134693,0.00,0.34,0.00,10.00,-0.02,999.00,1,0,0
1781769127.2345586,0.00,0.36,0.00,10.00,-0.02,999.00,1,0,0
1781769127.3344805,0.00,1.32,0.00,10.00,-0.09,999.00,1,0,0
1781769127.4345753,0.00,3.10,0.00,10.00,-0.21,999.00,1,0,0
1781769127.5345614,0.00,3.01,0.00,10.00,-0.20,999.00,1,0,0
1781769127.6344838,0.00,2.19,0.00,10.00,-0.15,999.00,1,0,0
1781769127.7344956,0.00,1.28,0.00,10.00,-0.09,999.00,1,0,0
1781769127.834905,0.00,-0.72,0.00,10.00,0.05,999.00,1,0,0
1781769127.9345317,0.00,0.05,0.00,10.00,-0.00,999.00,1,0,0
1781769128.0345278,0.00,0.27,0.00,10.00,-0.02,999.00,1,0,0
1781769128.1346138,0.00,0.31,0.00,10.00,-0.02,999.00,1,0,0
1781769128.2345402,0.00,-0.02,0.00,10.00,0.00,999.00,1,0,0
1781769128.334581,0.00,-1.01,0.00,10.00,0.07,999.00,1,0,0
1781769128.4345772,0.00,-1.76,0.00,10.00,0.12,999.00,1,0,0
1781769128.5344656,0.00,0.14,0.00,10.00,-0.01,999.00,1,0,0
1781769128.6345434,0.00,-1.22,0.00,10.00,0.08,999.00,1,0,0
1781769128.7346718,0.00,0.59,0.00,10.00,-0.04,999.00,1,0,0
1781769128.8345642,0.00,3.17,0.00,10.00,-0.21,999.00,1,0,0
1781769128.9344816,0.00,4.10,0.00,10.00,-0.27,999.00,1,0,0
1781769129.0348501,0.00,5.43,0.00,10.00,-0.36,999.00,1,0,0
1781769129.13483,0.00,5.90,0.00,10.00,-0.39,999.00,1,0,0
1781769129.2345355,0.00,6.59,0.00,10.00,-0.44,999.00,1,0,0
1781769129.3345613,0.00,6.78,0.00,10.00,-0.45,999.00,1,0,0
1781769129.4345171,0.00,6.42,0.00,10.00,-0.43,999.00,1,0,0
1781769129.5344937,0.00,6.22,0.00,10.00,-0.41,999.00,1,0,0
1781769129.6348736,0.00,5.49,0.00,10.00,-0.37,999.00,1,0,0
1781769129.7344964,0.00,5.04,0.00,10.00,-0.34,999.00,1,0,0
1781769129.834482,0.00,4.27,0.00,10.00,-0.28,999.00,1,0,0
1781769129.934443,0.00,4.00,0.00,10.00,-0.27,999.00,1,0,0
1781769130.034546,0.00,3.77,0.00,10.00,-0.25,999.00,1,0,0
1781769130.1351974,0.00,3.21,0.00,10.00,-0.21,999.00,1,0,0
1781769130.2345977,0.00,2.34,0.00,10.00,-0.16,999.00,1,0,0
1781769130.3345795,0.00,2.05,0.00,10.00,-0.14,999.00,1,0,0
1781769130.434629,0.00,1.69,0.00,10.00,-0.11,999.00,1,0,0
1781769130.5344887,0.00,1.58,0.00,10.00,-0.11,999.00,1,0,0
1781769130.6346042,0.00,1.50,0.00,10.00,-0.10,999.00,1,0,0
1781769130.7350855,0.00,1.55,0.00,10.00,-0.10,999.00,1,0,0
1781769130.8348284,0.00,1.66,0.00,10.00,-0.11,999.00,1,0,0
1781769130.9346383,0.00,2.29,0.00,10.00,-0.15,999.00,1,0,0
1781769131.034533,0.00,3.45,0.00,10.00,-0.23,999.00,1,0,0
1781769131.134542,0.00,4.17,0.00,10.00,-0.28,999.00,1,0,0
1781769131.2345982,0.00,5.17,0.00,10.00,-0.34,999.00,1,0,0
1781769131.334508,0.00,3.88,0.00,10.00,-0.26,999.00,1,0,0
1781769131.4350133,0.00,3.30,0.00,10.00,-0.22,999.00,1,0,0
1781769131.5345762,0.00,2.08,0.00,10.00,-0.14,999.00,1,0,0
1781769131.634742,0.00,1.54,0.00,10.00,-0.10,999.00,1,0,0
1781769131.7346365,0.00,1.67,0.00,10.00,-0.11,999.00,1,0,0
1781769131.8344524,0.00,1.34,0.00,10.00,-0.09,999.00,1,0,0
1781769131.9350934,0.00,2.85,0.00,10.00,-0.19,999.00,1,0,0
1781769132.0346339,0.00,4.14,0.00,10.00,-0.28,999.00,1,0,0
1781769132.134729,0.00,4.88,0.00,10.00,-0.33,999.00,1,0,0
1781769132.234511,0.00,5.13,0.00,10.00,-0.34,999.00,1,0,0
1781769132.334586,0.00,5.25,0.00,10.00,-0.35,999.00,1,0,0
1781769132.4346333,0.00,5.26,0.00,10.00,-0.35,999.00,1,0,0
1781769132.5345664,0.00,5.41,0.00,10.00,-0.36,999.00,1,0,0
1781769132.6345038,0.00,5.59,0.00,10.00,-0.37,999.00,1,0,0
1781769132.7347188,0.00,5.78,0.00,10.00,-0.39,999.00,1,0,0
1781769132.834604,0.00,4.20,0.00,10.00,-0.28,999.00,1,0,0
1781769132.9349122,0.00,2.86,0.00,10.00,-0.17,999.00,1,0,0
1781769133.0344017,0.00,2.19,0.00,10.00,-0.13,999.00,1,0,0
1781769133.136133,0.00,1.79,0.00,10.00,-0.11,999.00,1,0,0
1781769133.2347324,0.00,1.49,0.00,10.00,-0.10,999.00,1,0,0
1781769133.3347225,0.00,1.39,0.00,10.00,-0.09,999.00,1,0,0
1781769133.4347806,0.00,1.41,0.00,10.00,-0.09,999.00,1,0,0
1781769133.5351126,0.00,1.35,0.00,10.00,-0.09,999.00,1,0,0
1781769133.634812,0.00,1.31,0.00,10.00,-0.09,999.00,1,0,0
1781769133.735276,0.00,2.98,0.00,10.00,-0.20,999.00,1,0,0
1781769133.8345602,0.00,4.33,0.00,10.00,-0.29,999.00,1,0,0
1781769133.934844,0.00,5.00,0.00,10.00,-0.33,999.00,1,0,0
1781769134.0344634,0.00,5.34,0.00,10.00,-0.36,999.00,1,0,0
1781769134.1348832,0.00,5.55,0.00,10.00,-0.37,999.00,1,0,0
1781769134.2344432,0.00,5.64,0.00,10.00,-0.38,999.00,1,0,0
1781769134.334463,0.00,5.67,0.00,10.00,-0.38,999.00,1,0,0
1781769134.4353282,0.00,5.68,0.00,10.00,-0.38,999.00,1,0,0
1781769134.5345185,0.00,5.69,0.00,10.00,-0.38,999.00,1,0,0
1781769134.63456,0.00,5.67,0.00,10.00,-0.38,999.00,1,0,0
1781769134.734792,0.00,5.68,0.00,10.00,-0.38,999.00,1,0,0
1781769134.8347726,0.00,5.67,0.00,10.00,-0.38,999.00,1,0,0
1781769134.9347873,0.00,5.66,0.00,10.00,-0.38,999.00,1,0,0
1781769135.0346084,0.00,5.65,0.00,10.00,-0.38,999.00,1,0,0
1781769135.1344984,0.00,5.64,0.00,10.00,-0.38,999.00,1,0,0
1781769135.2347596,0.00,5.63,0.00,10.00,-0.38,999.00,1,0,0
1781769135.3345578,0.00,5.63,0.00,10.00,-0.38,999.00,1,0,0
1781769135.434637,0.00,5.63,0.00,10.00,-0.38,999.00,1,0,0
1781769135.5345697,0.00,5.63,0.00,10.00,-0.38,999.00,1,0,0
1781769135.634854,0.00,5.63,0.00,10.00,-0.38,999.00,1,0,0
1781769135.734787,0.00,5.63,0.00,10.00,-0.38,999.00,1,0,0
1781769135.8344653,0.00,5.63,0.00,10.00,-0.38,999.00,1,0,0
1781769135.9345863,0.00,5.63,0.00,10.00,-0.38,999.00,1,0,0
1781769136.034545,0.00,5.63,0.00,10.00,-0.38,999.00,1,0,0
1781769136.1349225,0.00,5.63,0.00,10.00,-0.38,999.00,1,0,0
1781769136.2345529,0.00,5.64,0.00,10.00,-0.38,999.00,1,0,0
1781769136.3346298,0.00,5.64,0.00,10.00,-0.38,999.00,1,0,0
1781769136.4345636,0.00,5.65,0.00,10.00,-0.38,999.00,1,0,0
1781769136.534626,0.00,5.66,0.00,10.00,-0.38,999.00,1,0,0
1781769136.6345422,0.00,5.65,0.00,10.00,-0.38,999.00,1,0,0
1781769136.7345955,0.00,5.65,0.00,10.00,-0.38,999.00,1,0,0
1781769136.8345954,0.00,5.65,0.00,10.00,-0.38,999.00,1,0,0
1781769136.9346275,0.00,5.65,0.00,10.00,-0.38,999.00,1,0,0
1781769137.0345976,0.00,5.63,0.00,10.00,-0.38,999.00,1,0,0
1781769137.134583,0.00,5.64,0.00,10.00,-0.38,999.00,1,0,0
1781769137.2345393,0.00,5.64,0.00,10.00,-0.38,999.00,1,0,0
1781769137.3347068,0.00,5.64,0.00,10.00,-0.38,999.00,1,0,0
1781769137.434583,0.00,5.65,0.00,10.00,-0.38,999.00,1,0,0
1781769137.5344725,0.00,5.65,0.00,10.00,-0.38,999.00,1,0,0
1781769137.634634,0.00,5.66,0.00,10.00,-0.38,999.00,1,0,0
1781769137.734686,0.00,5.66,0.00,10.00,-0.38,999.00,1,0,0
1781769137.834598,0.00,5.66,0.00,10.00,-0.38,999.00,1,0,0
1781769137.9345968,0.00,5.63,0.00,10.00,-0.38,999.00,1,0,0
1781769138.034948,0.00,5.64,0.00,10.00,-0.38,999.00,1,0,0
1781769138.1348171,0.00,5.65,0.00,10.00,-0.38,999.00,1,0,0
